user_login,id,ref,creds,user_id,membership_level,user_name
Flank,4,publishing_content,20,4,2,Flank
Yinyin632,5,publishing_content,1,5,4,Yinyin632
Flank,4,publishing_content,1,4,2,Flank
Yinyin632,5,view_content_author,1,5,4,Yinyin632
Yinyin632,5,logging_in,10,5,4,Yinyin632
Yinyin632,5,logging_in,10,5,4,Yinyin632
Yinyin632,5,view_content,2,5,4,Yinyin632
Yinyin632,5,view_content,2,5,4,Yinyin632
Flank,4,view_content_author,2,4,2,Flank
Yinyin632,5,approved_comment,1,5,4,Yinyin632
Yinyin632,5,approved_comment,1,5,4,Yinyin632
Flank,4,logging_in,10,4,2,Flank
Flank,4,view_content,2,4,2,Flank
Flank,4,view_content,2,4,2,Flank
Flank,4,logging_in,2,4,2,Flank
Flank,4,view_content_author,2,4,2,Flank
Flank,4,publishing_content,5,4,2,Flank
Flank,4,view_content_author,2,4,2,Flank
Flank,4,publishing_content,5,4,2,Flank
Flank,4,publishing_content,5,4,2,Flank
HelloKitty,3,logging_in,2,3,2,HelloKitty
HelloKitty,3,view_content,2,3,2,HelloKitty
Flank,4,view_content_author,2,4,2,Flank
Xiaoming,6,registration,15,6,2,Xiaoming
Alice,7,registration,15,7,2,Alice
Vita,9,registration,15,9,2,Vita
Xiaoming,6,publishing_content,1,6,2,Xiaoming
Vita,9,publishing_content,1,9,2,Vita
Vita,9,publishing_content,1,9,2,Vita
Xiaoming,6,publishing_content,1,6,2,Xiaoming
Xiaoming,6,publishing_content,1,6,2,Xiaoming
Vita,9,logging_in,2,9,2,Vita
Vita,9,logging_in,2,9,2,Vita
Vita,9,publishing_content,15,9,2,Vita
